variant,revenue_month,signal_date,delay_trading_days,exec_date,exit_date,holding_days,market,stock_id,stock_name,industry,sur_3m,pre_ret_20d,avg_turnover_20d,margin_balance_pct_chg_5d,margin_deleveraging_intensity,no_new_10d_low,abnormal_turnover,entry_open,entry_close,exit_close,possible_limit_up_nonfill,gross_return,net_return
frr2_no_catch_falling_knife,2023-12,2024-01-11,2,2024-01-15,2024-02-05,15,otc,8155,博智,電子零組件業,1.3597554852768032,-0.06906906906906907,112336125.0,0.0,0.152114390021296,True,0.45625033549473737,153.5,156.0,145.0,False,-0.055374592833876246,-0.06537459283387624
frr2_no_catch_falling_knife,2023-12,2024-01-11,2,2024-01-15,2024-02-21,20,otc,8155,博智,電子零組件業,1.3597554852768032,-0.06906906906906907,112336125.0,0.0,0.152114390021296,True,0.45625033549473737,153.5,156.0,146.5,False,-0.0456026058631922,-0.055602605863192205
frr2_no_catch_falling_knife,2023-12,2024-01-11,3,2024-01-16,2024-01-30,10,otc,8155,博智,電子零組件業,1.3597554852768032,-0.06906906906906907,112336125.0,0.0,0.152114390021296,True,0.45625033549473737,156.5,157.5,149.0,False,-0.04792332268370603,-0.05792332268370603
frr2_no_catch_falling_knife,2023-12,2024-01-11,3,2024-01-16,2024-02-15,15,otc,8155,博智,電子零組件業,1.3597554852768032,-0.06906906906906907,112336125.0,0.0,0.152114390021296,True,0.45625033549473737,156.5,157.5,143.5,False,-0.08306709265175716,-0.09306709265175715
frr2_no_catch_falling_knife,2023-12,2024-01-11,3,2024-01-16,2024-02-22,20,otc,8155,博智,電子零組件業,1.3597554852768032,-0.06906906906906907,112336125.0,0.0,0.152114390021296,True,0.45625033549473737,156.5,157.5,146.5,False,-0.06389776357827481,-0.07389776357827481
frr2_no_catch_falling_knife,2024-02,2024-03-11,1,2024-03-12,2024-03-26,10,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,120.5,117.5,120.0,False,-0.004149377593360981,-0.014149377593360981
frr2_no_catch_falling_knife,2024-02,2024-03-11,1,2024-03-12,2024-04-02,15,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,120.5,117.5,115.5,False,-0.04149377593360992,-0.051493775933609924
frr2_no_catch_falling_knife,2024-02,2024-03-11,1,2024-03-12,2024-04-11,20,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,120.5,117.5,141.5,False,0.17427385892116187,0.16427385892116186
frr2_no_catch_falling_knife,2024-02,2024-03-11,2,2024-03-13,2024-03-27,10,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,124.0,118.5,119.5,False,-0.03629032258064513,-0.04629032258064513
frr2_no_catch_falling_knife,2024-02,2024-03-11,2,2024-03-13,2024-04-03,15,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,124.0,118.5,114.5,False,-0.0766129032258065,-0.08661290322580649
frr2_no_catch_falling_knife,2024-02,2024-03-11,2,2024-03-13,2024-04-12,20,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,124.0,118.5,152.5,False,0.22983870967741926,0.21983870967741925
frr2_no_catch_falling_knife,2024-02,2024-03-11,3,2024-03-14,2024-03-28,10,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,117.0,116.0,123.5,False,0.05555555555555558,0.04555555555555558
frr2_no_catch_falling_knife,2024-02,2024-03-11,3,2024-03-14,2024-04-08,15,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,117.0,116.0,118.5,False,0.012820512820512775,0.0028205128205127748
frr2_no_catch_falling_knife,2024-02,2024-03-11,3,2024-03-14,2024-04-15,20,otc,3691,碩禾,光電業,1.539893705195294,0.18999999999999995,59793395.0,0.0,0.10154147296305359,True,2.228860898311526,117.0,116.0,156.0,False,0.33333333333333326,0.32333333333333325
frr3_volume_absorption,2025-03,2025-04-11,1,2025-04-14,2025-04-28,10,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,151.0,147.5,143.0,False,-0.052980132450331174,-0.06298013245033117
frr3_volume_absorption,2025-03,2025-04-11,1,2025-04-14,2025-05-06,15,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,151.0,147.5,157.0,False,0.039735099337748325,0.029735099337748323
frr3_volume_absorption,2025-03,2025-04-11,1,2025-04-14,2025-05-13,20,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,151.0,147.5,182.0,False,0.20529801324503305,0.19529801324503304
frr3_volume_absorption,2025-03,2025-04-11,2,2025-04-15,2025-04-29,10,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,150.5,152.0,146.0,False,-0.029900332225913595,-0.0399003322259136
frr3_volume_absorption,2025-03,2025-04-11,2,2025-04-15,2025-05-07,15,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,150.5,152.0,153.0,False,0.01661129568106312,0.0066112956810631205
frr3_volume_absorption,2025-03,2025-04-11,2,2025-04-15,2025-05-14,20,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,150.5,152.0,185.0,False,0.22923588039867115,0.21923588039867115
frr3_volume_absorption,2025-03,2025-04-11,3,2025-04-16,2025-04-30,10,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,153.0,137.0,144.5,False,-0.05555555555555558,-0.06555555555555558
frr3_volume_absorption,2025-03,2025-04-11,3,2025-04-16,2025-05-08,15,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,153.0,137.0,161.5,False,0.05555555555555558,0.04555555555555558
frr3_volume_absorption,2025-03,2025-04-11,3,2025-04-16,2025-05-15,20,otc,5439,高技,電子零組件業,1.8947529123804139,-0.07165109034267914,2142083300.0,0.0,0.04675586246583226,False,2.090076251373697,153.0,137.0,189.0,False,0.23529411764705888,0.22529411764705887
frr3_volume_absorption,2025-05,2025-06-11,1,2025-06-12,2025-06-26,10,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,222.0,211.0,223.0,False,0.0045045045045044585,-0.005495495495495542
frr3_volume_absorption,2025-05,2025-06-11,1,2025-06-12,2025-07-03,15,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,222.0,211.0,241.0,False,0.0855855855855856,0.0755855855855856
frr3_volume_absorption,2025-05,2025-06-11,1,2025-06-12,2025-07-10,20,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,222.0,211.0,240.0,False,0.08108108108108114,0.07108108108108115
frr3_volume_absorption,2025-05,2025-06-11,2,2025-06-13,2025-06-27,10,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,208.0,206.0,240.0,False,0.15384615384615374,0.14384615384615373
frr3_volume_absorption,2025-05,2025-06-11,2,2025-06-13,2025-07-04,15,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,208.0,206.0,243.0,False,0.16826923076923084,0.15826923076923083
frr3_volume_absorption,2025-05,2025-06-11,2,2025-06-13,2025-07-11,20,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,208.0,206.0,236.0,False,0.13461538461538458,0.12461538461538459
frr3_volume_absorption,2025-05,2025-06-11,3,2025-06-16,2025-06-30,10,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,205.0,207.0,238.5,False,0.1634146341463414,0.15341463414634138
frr3_volume_absorption,2025-05,2025-06-11,3,2025-06-16,2025-07-07,15,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,205.0,207.0,229.0,False,0.11707317073170742,0.10707317073170743
frr3_volume_absorption,2025-05,2025-06-11,3,2025-06-16,2025-07-14,20,otc,5439,高技,電子零組件業,1.3838428363120008,0.2197802197802199,2841969675.0,0.0,0.04675586246583226,True,1.6287486007962249,205.0,207.0,228.0,False,0.11219512195121961,0.10219512195121962
frr3_volume_absorption,2025-06,2025-07-11,1,2025-07-14,2025-07-28,10,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,71.5,70.6,84.8,False,0.186013986013986,0.176013986013986
frr3_volume_absorption,2025-06,2025-07-11,1,2025-07-14,2025-08-04,15,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,71.5,70.6,82.8,False,0.15804195804195809,0.14804195804195808
frr3_volume_absorption,2025-06,2025-07-11,1,2025-07-14,2025-08-11,20,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,71.5,70.6,80.0,False,0.11888111888111896,0.10888111888111897
frr3_volume_absorption,2025-06,2025-07-11,2,2025-07-15,2025-07-29,10,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,71.0,70.5,82.7,False,0.1647887323943662,0.1547887323943662
frr3_volume_absorption,2025-06,2025-07-11,2,2025-07-15,2025-08-05,15,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,71.0,70.5,82.7,False,0.1647887323943662,0.1547887323943662
frr3_volume_absorption,2025-06,2025-07-11,2,2025-07-15,2025-08-12,20,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,71.0,70.5,80.4,False,0.13239436619718314,0.12239436619718315
frr3_volume_absorption,2025-06,2025-07-11,3,2025-07-16,2025-07-30,10,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,68.9,72.5,81.8,False,0.18722786647314926,0.17722786647314925
frr3_volume_absorption,2025-06,2025-07-11,3,2025-07-16,2025-08-06,15,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,68.9,72.5,87.5,False,0.2699564586357037,0.2599564586357037
frr3_volume_absorption,2025-06,2025-07-11,3,2025-07-16,2025-08-13,20,otc,4721,美琪瑪,化學工業,1.8898415474475747,0.17999999999999994,98751875.0,0.0,0.1487644982349975,True,2.6555324211158817,68.9,72.5,85.3,False,0.23802612481857754,0.22802612481857754
frr3_volume_absorption,2025-06,2025-07-11,1,2025-07-14,2025-07-28,10,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,90.4,90.0,91.3,False,0.009955752212389202,-4.424778761079849e-05
frr3_volume_absorption,2025-06,2025-07-11,1,2025-07-14,2025-08-04,15,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,90.4,90.0,92.0,False,0.017699115044247815,0.007699115044247815
frr3_volume_absorption,2025-06,2025-07-11,1,2025-07-14,2025-08-11,20,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,90.4,90.0,93.4,False,0.0331858407079646,0.023185840707964596
frr3_volume_absorption,2025-06,2025-07-11,2,2025-07-15,2025-07-29,10,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,90.2,90.7,91.0,False,0.008869179600886845,-0.0011308203991131551
frr3_volume_absorption,2025-06,2025-07-11,2,2025-07-15,2025-08-05,15,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,90.2,90.7,93.2,False,0.03325942350332589,0.02325942350332589
frr3_volume_absorption,2025-06,2025-07-11,2,2025-07-15,2025-08-12,20,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,90.2,90.7,95.5,False,0.058758314855875904,0.0487583148558759
frr3_volume_absorption,2025-06,2025-07-11,3,2025-07-16,2025-07-30,10,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,94.5,91.7,92.0,False,-0.02645502645502651,-0.03645502645502651
frr3_volume_absorption,2025-06,2025-07-11,3,2025-07-16,2025-08-06,15,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,94.5,91.7,92.4,False,-0.022222222222222143,-0.032222222222222145
frr3_volume_absorption,2025-06,2025-07-11,3,2025-07-16,2025-08-13,20,otc,3260,威剛,半導體業,1.5739401080784858,-0.010449320794148398,793720690.0,0.0,0.12465430291198959,True,1.4536109696778923,94.5,91.7,95.3,False,0.00846560846560851,-0.0015343915343914907
frr3_volume_absorption,2024-08,2024-09-11,1,2024-09-12,2024-09-27,10,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,87.5,88.6,86.0,False,-0.017142857142857126,-0.02714285714285713
frr3_volume_absorption,2024-08,2024-09-11,1,2024-09-12,2024-10-08,15,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,87.5,88.6,99.8,False,0.14057142857142857,0.13057142857142856
frr3_volume_absorption,2024-08,2024-09-11,1,2024-09-12,2024-10-16,20,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,87.5,88.6,88.5,False,0.011428571428571344,0.0014285714285713434
frr3_volume_absorption,2024-08,2024-09-11,2,2024-09-13,2024-09-30,10,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,88.6,91.0,86.9,False,-0.01918735891647838,-0.029187358916478383
frr3_volume_absorption,2024-08,2024-09-11,2,2024-09-13,2024-10-09,15,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,88.6,91.0,93.4,False,0.05417607223476306,0.04417607223476306
frr3_volume_absorption,2024-08,2024-09-11,2,2024-09-13,2024-10-17,20,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,88.6,91.0,90.1,False,0.016930022573363512,0.006930022573363512
frr3_volume_absorption,2024-08,2024-09-11,3,2024-09-16,2024-10-01,10,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,91.6,89.2,86.3,False,-0.05786026200873362,-0.06786026200873362
frr3_volume_absorption,2024-08,2024-09-11,3,2024-09-16,2024-10-11,15,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,91.6,89.2,89.5,False,-0.022925764192139653,-0.032925764192139655
frr3_volume_absorption,2024-08,2024-09-11,3,2024-09-16,2024-10-18,20,otc,5386,青雲,電腦及週邊設備業,1.4367291668336528,0.04039167686658507,353799370.0,0.0,0.1388888888888889,False,2.441128928233131,91.6,89.2,87.5,False,-0.04475982532751088,-0.054759825327510885
frr3_volume_absorption,2024-01,2024-02-15,1,2024-02-16,2024-03-04,10,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,88.9,92.0,95.3,False,0.07199100112485923,0.06199100112485923
frr3_volume_absorption,2024-01,2024-02-15,1,2024-02-16,2024-03-11,15,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,88.9,92.0,93.0,False,0.046119235095613,0.036119235095612996
frr3_volume_absorption,2024-01,2024-02-15,1,2024-02-16,2024-03-18,20,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,88.9,92.0,91.4,False,0.028121484814398245,0.018121484814398243
frr3_volume_absorption,2024-01,2024-02-15,2,2024-02-19,2024-03-05,10,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,90.4,87.7,95.5,False,0.05641592920353977,0.04641592920353977
frr3_volume_absorption,2024-01,2024-02-15,2,2024-02-19,2024-03-12,15,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,90.4,87.7,94.5,False,0.04535398230088483,0.03535398230088483
frr3_volume_absorption,2024-01,2024-02-15,2,2024-02-19,2024-03-19,20,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,90.4,87.7,93.1,False,0.02986725663716805,0.019867256637168047
frr3_volume_absorption,2024-01,2024-02-15,3,2024-02-20,2024-03-06,10,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,87.9,88.0,96.9,False,0.10238907849829348,0.09238907849829349
frr3_volume_absorption,2024-01,2024-02-15,3,2024-02-20,2024-03-13,15,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,87.9,88.0,91.3,False,0.03868031854379961,0.028680318543799606
frr3_volume_absorption,2024-01,2024-02-15,3,2024-02-20,2024-03-20,20,otc,3402,漢科,其他電子業,1.8076037151831241,0.1863013698630136,79761575.0,0.0,0.04659498207885305,True,1.5652361748255395,87.9,88.0,91.7,False,0.04323094425483509,0.03323094425483509
frr3_volume_absorption,2024-04,2024-05-13,1,2024-05-14,2024-05-28,10,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.8,38.7,37.75,False,-0.027061855670102997,-0.037061855670103
frr3_volume_absorption,2024-04,2024-05-13,1,2024-05-14,2024-06-04,15,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.8,38.7,42.5,False,0.09536082474226815,0.08536082474226815
frr3_volume_absorption,2024-04,2024-05-13,1,2024-05-14,2024-06-12,20,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.8,38.7,43.1,False,0.11082474226804129,0.10082474226804129
frr3_volume_absorption,2024-04,2024-05-13,2,2024-05-15,2024-05-29,10,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.3,37.9,38.4,False,0.0026109660574413773,-0.007389033942558623
frr3_volume_absorption,2024-04,2024-05-13,2,2024-05-15,2024-06-05,15,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.3,37.9,45.45,False,0.18668407310704982,0.1766840731070498
frr3_volume_absorption,2024-04,2024-05-13,2,2024-05-15,2024-06-13,20,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.3,37.9,41.0,False,0.07049608355091386,0.060496083550913855
frr3_volume_absorption,2024-04,2024-05-13,3,2024-05-16,2024-05-30,10,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.15,40.05,38.95,False,0.020969855832241313,0.010969855832241313
frr3_volume_absorption,2024-04,2024-05-13,3,2024-05-16,2024-06-06,15,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.15,40.05,45.0,False,0.17955439056356481,0.1695543905635648
frr3_volume_absorption,2024-04,2024-05-13,3,2024-05-16,2024-06-14,20,otc,4513,福裕,電機機械,1.3166502414929493,-0.0906949352179034,164468127.5,0.0,0.09564891222805702,False,3.4965563274302807,38.15,40.05,42.6,False,0.11664482306684154,0.10664482306684155
frr3_volume_absorption,2024-05,2024-06-11,1,2024-06-12,2024-06-26,10,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,70.2,70.8,70.8,False,0.008547008547008517,-0.0014529914529914836
frr3_volume_absorption,2024-05,2024-06-11,1,2024-06-12,2024-07-03,15,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,70.2,70.8,70.6,False,0.005698005698005604,-0.0043019943019943965
frr3_volume_absorption,2024-05,2024-06-11,1,2024-06-12,2024-07-10,20,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,70.2,70.8,71.6,False,0.019943019943019724,0.009943019943019724
frr3_volume_absorption,2024-05,2024-06-11,2,2024-06-13,2024-06-27,10,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,71.6,70.5,70.5,False,-0.015363128491620026,-0.025363128491620028
frr3_volume_absorption,2024-05,2024-06-11,2,2024-06-13,2024-07-04,15,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,71.6,70.5,70.5,False,-0.015363128491620026,-0.025363128491620028
frr3_volume_absorption,2024-05,2024-06-11,2,2024-06-13,2024-07-11,20,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,71.6,70.5,75.2,False,0.05027932960893877,0.04027932960893877
frr3_volume_absorption,2024-05,2024-06-11,3,2024-06-14,2024-06-28,10,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,70.5,69.7,70.2,False,-0.004255319148936176,-0.014255319148936177
frr3_volume_absorption,2024-05,2024-06-11,3,2024-06-14,2024-07-05,15,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,70.5,69.7,71.6,False,0.015602836879432536,0.005602836879432535
frr3_volume_absorption,2024-05,2024-06-11,3,2024-06-14,2024-07-12,20,otc,8358,金居,電子零組件業,1.3411652057343448,0.09859154929577474,723075565.0,0.0,0.06412897908725662,True,2.3680722345716547,70.5,69.7,75.2,False,0.06666666666666665,0.05666666666666665
frr3_volume_absorption,2025-02,2025-03-11,1,2025-03-12,2025-03-26,10,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,46.2,46.7,55.7,False,0.2056277056277056,0.1956277056277056
frr3_volume_absorption,2025-02,2025-03-11,1,2025-03-12,2025-04-02,15,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,46.2,46.7,52.7,False,0.14069264069264076,0.13069264069264075
frr3_volume_absorption,2025-02,2025-03-11,1,2025-03-12,2025-04-11,20,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,46.2,46.7,41.1,False,-0.11038961038961037,-0.12038961038961037
frr3_volume_absorption,2025-02,2025-03-11,2,2025-03-13,2025-03-27,10,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,47.3,46.3,52.7,False,0.11416490486257946,0.10416490486257947
frr3_volume_absorption,2025-02,2025-03-11,2,2025-03-13,2025-04-07,15,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,47.3,46.3,47.45,False,0.003171247357294016,-0.006828752642705984
frr3_volume_absorption,2025-02,2025-03-11,2,2025-03-13,2025-04-14,20,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,47.3,46.3,41.65,False,-0.11945031712473575,-0.12945031712473576
frr3_volume_absorption,2025-02,2025-03-11,3,2025-03-14,2025-03-28,10,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,46.9,46.6,53.5,False,0.14072494669509594,0.13072494669509593
frr3_volume_absorption,2025-02,2025-03-11,3,2025-03-14,2025-04-08,15,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,46.9,46.6,42.75,False,-0.08848614072494665,-0.09848614072494664
frr3_volume_absorption,2025-02,2025-03-11,3,2025-03-14,2025-04-15,20,otc,3162,精確,電機機械,1.3696602806889013,0.07772621809744784,282454315.0,0.0,0.3871576959395656,True,2.7304288621851467,46.9,46.6,44.4,False,-0.05330490405117272,-0.06330490405117271
frr3_volume_absorption,2025-02,2025-03-11,1,2025-03-12,2025-03-26,10,otc,8155,博智,電子零組件業,1.336807261272383,0.10245901639344268,125635525.0,0.0,0.152114390021296,True,1.6380509467766047,134.5,143.5,149.0,False,0.10780669144981414,0.09780669144981415
frr3_volume_absorption,2025-02,2025-03-11,1,2025-03-12,2025-04-02,15,otc,8155,博智,電子零組件業,1.336807261272383,0.10245901639344268,125635525.0,0.0,0.152114390021296,True,1.6380509467766047,134.5,143.5,135.5,False,0.0074349442379182396,-0.0025650557620817607
frr3_volume_absorption,2025-02,2025-03-11,1,2025-03-12,2025-04-11,20,otc,8155,博智,電子零組件業,1.336807261272383,0.10245901639344268,125635525.0,0.0,0.152114390021296,True,1.6380509467766047,134.5,143.5,107.5,False,-0.2007434944237918,-0.2107434944237918
frr3_volume_absorption,2025-02,2025-03-11,2,2025-03-13,2025-03-27,10,otc,8155,博智,電子零組件業,1.336807261272383,0.10245901639344268,125635525.0,0.0,0.152114390021296,True,1.6380509467766047,143.5,140.5,146.5,False,0.020905923344947785,0.010905923344947785
